university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立彰化師範大學,輔導諮商系校輔事務組(公費),100,1.75,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,97.0696,96.3155
國立臺灣師範大學,國文學系(公費),100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,86.54,92.9337
國立臺中教育大學,英語學系(公費)-臺中市,100,1,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,84.78,89.9318
國立臺灣大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,89.4,89.9172
國立臺灣大學,財務金融學系,100,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,91.1889,89.4838
國立新竹教育大學,音樂學系(公費),100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,84.145,89.2588
國立陽明大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,88.4833,89.1292
國立臺中教育大學,英語學系(公費)-南投縣,100,1,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,84.028,89.1201
國立嘉義大學,教育學系(公費)社會學習領域,100,2,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.75,82.956,88.9381
國立臺灣大學,法律學系財經法學組,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,85.1833,88.8874
國立成功大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,87.75,88.5013
國立臺灣大學,國際企業學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,86.6571,88.1733
國立臺灣大學,牙醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,87.3167,88.1635
國立臺灣大學,工商管理學系企管組英文專班,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,86.2857,87.764
國立臺灣大學,工商管理學系企業管理組,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,86.2286,87.7011
國立臺灣大學,經濟學系,100,1.5,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,87.83,87.6868
國立臺灣大學,電機工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,86.62,87.5564
國立臺灣大學,物理學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,86.6,87.5374
國立臺灣大學,法律學系法學組,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,83.75,87.4701
國立臺中教育大學,音樂學系(公費),100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,82.425,87.3838
國立臺灣大學,材料科學與工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,86.14,87.1013
國立臺灣大學,法律學系司法組,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,83.25,87.0882
國立臺灣大學,會計學系,100,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,1,1,84.0923,87.0439
國立臺中教育大學,英語學系(公費)-雲林縣,100,1,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,81.9,87.0411
臺北醫學大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,86.0167,86.9844
國立彰化師範大學,特殊教育學系(公費),100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,82.85,86.9766
國立政治大學,財務管理學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,88.1,86.9506
長庚大學,醫學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,86.16,86.9482
國立臺灣師範大學,音樂學系-單簧管,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,81.745,86.5851
國立政治大學,金融學系,100,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,87.7,86.5007
國立臺灣大學,政治學系國際關係組,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,82.4727,86.4347
國立陽明大學,牙醫學系,100,1,1.25,1,NULL,1.25,1,NULL,NULL,NULL,NULL,85.6815,86.4021
國立高雄師範大學,數學系數學組(公費),100,1,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,86.9418,86.329
馬偕醫學院,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,85.2,86.2323
國立臺灣大學,資訊工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,85.02,86.0667
國立交通大學,資訊與財金管理學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,86.98,86.0521
國立臺灣大學,外國語文學系,100,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,82.2286,85.9876
國立政治大學,國際經營與貿易學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,85.7727,85.8752
國立臺灣大學,地理環境資源學系B組,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,82.02,85.7654
國立臺灣大學,政治學系公共行政組,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,81.7236,85.6702
臺北醫學大學,牙醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.5667,85.6455
國立臺灣大學,化學工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.56,85.6393
國立臺中教育大學,特殊教育學系(公費),100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,82.0769,85.2732
高雄醫學大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.15,85.2581
國立政治大學,企業管理學系,100,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,85.4,85.2581
國立清華大學,計量財務金融學系乙組,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,85.4125,85.2511
國立臺灣大學,政治學系政治理論組,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,81.1964,85.2327
國立政治大學,會計學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,81.2077,85.0448
國立政治大學,風險管理與保險學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,85.1,84.9824
國立臺灣大學,機械工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.82,84.9629
中國醫藥大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.8167,84.96
國立臺灣大學,工商管理學系科技管理組,100,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,84.7429,84.9539
輔仁大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.7833,84.9311
國立臺灣師範大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,80.345,84.8646
國立交通大學,電機資訊學士班,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.68,84.8417
國立臺灣師範大學,物理學系(公費),100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.56,84.7378
國立臺灣大學,日本語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,80.625,84.7163
國立臺灣大學,化學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.42,84.6167
慈濟大學,醫學系,100,1,1.25,1,NULL,1.25,1,NULL,NULL,NULL,NULL,83.7462,84.6107
國立臺灣大學,生物產業傳播暨發展學系,100,1.25,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,81.6528,84.59
國立臺灣大學,社會學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,81.2538,84.5677
國立政治大學,財政學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,84.65,84.5661
國立交通大學,電子工程學系甲組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.36,84.5647
國立政治大學,法律學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,80.66,84.4802
國立交通大學,電機工程學系甲組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.2,84.4262
國立政治大學,經濟學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,84.4875,84.4127
國立交通大學,管理科學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,85.18,84.3606
國立政治大學,資訊管理學系社會組,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,85.18,84.3606
國立清華大學,電機資訊學院學士班,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.06,84.3051
國立臺灣大學,資訊管理學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.06,84.3051
高雄醫學大學,牙醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.05,84.2964
國立政治大學,民族學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.25,79.6923,84.2684
國立臺灣大學,圖書資訊學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,80.3277,84.2065
國立政治大學,統計學系社會組,100,1.5,1.5,NULL,2,NULL,NULL,NULL,NULL,1,1,81.6571,84.1829
國立臺灣大學,歷史學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,80.4167,84.1617
國立臺灣大學,工程科學及海洋工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.9,84.1549
中國醫藥大學,牙醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.8667,84.1221
國立臺灣大學,中國文學系,100,1.5,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1.25,80.0417,84.1173
國立臺灣大學,社會工作學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,80.2431,84.0979
國立政治大學,外交學系,100,1.5,1.75,NULL,1.25,NULL,NULL,NULL,NULL,1,1,80.3077,83.7517
中山醫學大學,醫學系,100,1,1.25,1,NULL,1.25,1,NULL,NULL,NULL,NULL,82.6969,83.6549
國立交通大學,電子工程學系乙組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.38,83.6439
長庚大學,中醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.35,83.6144
國立政治大學,傳播學院傳播學士學位學程,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,79.6583,83.6062
國立政治大學,土耳其語文學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,80.44,83.5072
國立臺灣大學,數學系,100,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,82.6364,83.4707
中國醫藥大學,中醫學系甲組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.2,83.467
國立政治大學,廣播電視學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,80.68,83.4169
國立高雄師範大學,化學系(公費),100,1,1,1.5,NULL,1.5,2,NULL,NULL,NULL,NULL,82.6071,83.3976
國立臺灣大學,戲劇學系(女),100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,79.4333,83.395
國立政治大學,公共行政學系,100,1.5,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1,81.0191,83.3642
國立政治大學,英國語文學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,79.7,83.3419
國立成功大學,經濟學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.8727,83.3325
國立交通大學,電機工程學系乙組,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,82.85,83.2726
國立清華大學,電機工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82,83.2705
國立臺灣大學,人類學系,100,1,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,79.7968,83.2571
中國醫藥大學,中醫學系乙組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.9667,83.239
國立臺灣大學,哲學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,81.12,83.2296
中山醫學大學,牙醫學系,100,1,1,1,NULL,1.25,1,NULL,NULL,NULL,NULL,82.2208,83.2286
國立臺灣大學,藥學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.8333,83.1128
國立清華大學,物理學系光電物理組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.82,83.1002
國立彰化師範大學,物理學系物理組(公費),100,1,1,1.5,NULL,2,1.5,NULL,NULL,NULL,NULL,82.8071,83.0917
國立政治大學,歐洲語文學程西班牙文組,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,79.0333,83.0194
國立中央大學,財務金融學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,82.85,82.9874
國立臺灣師範大學,音樂學系-小提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,78.88,82.9748
國立彰化師範大學,生物學系(公費),100,1,1.5,1,NULL,2,1.5,NULL,NULL,NULL,NULL,82.4357,82.9617
國立臺灣大學,土木工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.62,82.9111
國立清華大學,計量財務金融學系甲組,100,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.35,82.8653
國立政治大學,地政學系土地管理組,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,1,1,79.4087,82.788
國立臺灣大學,獸醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.4667,82.7661
國立臺灣大學,戲劇學系(男),100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,78.7833,82.6957
國立政治大學,廣告學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,78.775,82.6845
國立臺北大學,應用外語學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,77.5727,82.6821
國立臺灣大學,生化科技學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.3667,82.6715
國立成功大學,會計學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,80.8286,82.6458
國立臺灣大學,生物產業機電工程學系,100,1,1,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,81.8236,82.6424
國立清華大學,科技管理學院學士班,100,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.9333,82.6098
國立中央大學,英美語文學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.25,77.5565,82.5177
國立政治大學,新聞學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,78.6333,82.4933
國立交通大學,資訊工程學系資電工程組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.12,82.4382
國立政治大學,日本語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,78.5583,82.3921
國立新竹教育大學,特殊教育學系(公費),100,2,2,NULL,1.25,NULL,NULL,NULL,NULL,1,1,78.6345,82.353
國立政治大學,社會學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,80.4636,82.3117
國立新竹教育大學,教育學系(公費)-體育專長類,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,79.4,82.2424
國立政治大學,政治學系,100,1.5,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1,80.0381,82.2161
國立政治大學,地政學系土地資源規劃組,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,1,1,78.8522,82.2116
國立政治大學,歐洲語文學程法文組,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,78.4167,82.201
國立清華大學,資訊工程系甲組(電子資訊組),100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.82,82.1596
國立交通大學,光電工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.78,82.1229
國立清華大學,材料科學工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.76,82.1045
國立臺灣大學,大氣科學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.74,82.0862
國立中山大學,財務管理學系,100,1.5,1.75,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,81.116,82.0857
國立清華大學,理學院學士班,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.7,82.0495
國立政治大學,歐洲語文學程德文組,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,78.3,82.0435
國立中央大學,經濟學系,100,1.25,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.0724,82.0381
國立成功大學,電機工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.58,81.9394
國立臺灣大學,生物環境系統工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.58,81.9394
國立中山大學,外國語文學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,76.8818,81.9037
國立臺灣師範大學,應用華語文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.25,76.6528,81.826
國立清華大學,工學院學士班,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.44,81.811
國立中央大學,企業管理學系,100,1.5,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,81.0778,81.7905
國立交通大學,奈米科學及工程學士學位學程,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.36,81.7376
國立成功大學,物理學系光電科學組,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,81.2167,81.6864
國立政治大學,歷史學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1.5,78.3455,81.6728
國立臺灣大學,生命科學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.2667,81.652
國立臺灣大學,醫學檢驗暨生物技術學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.2667,81.652
國立中興大學,財務金融學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,81.325,81.5498
國立清華大學,物理學系物理組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.14,81.5358
國立清華大學,化學工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.1,81.4991
國立成功大學,企業管理學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,78.14,81.4962
國立政治大學,韓國語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,77.8583,81.4954
國立臺灣大學,地質科學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.06,81.4624
國立臺北大學,法律學系財經法組,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,79.56,81.4317
國立清華大學,外國語文學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,78.4833,81.3946
國立交通大學,電子物理學系光電奈米組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.8,81.2154
國立臺灣大學,物理治療學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.7833,81.1994
國立交通大學,理學院科學學士學位學程甲組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.78,81.1962
國立清華大學,經濟學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,79.4857,81.169
國立臺灣師範大學,音樂學系-聲樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,77.56,81.0477
國立政治大學,資訊管理學系自然組,100,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,81.0204
國立臺灣師範大學,音樂學系-理論作曲,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,77.5,80.9734
國立中央大學,法國語文學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.25,76.3096,80.8516
國立成功大學,成功大學學士學位學程,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.42,80.8507
國立中興大學,會計學系,100,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,80.5625,80.8208
國立交通大學,材料科學與工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.38,80.8123
國立交通大學,資訊工程學系資訊工程組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.38,80.8123
國立政治大學,中國文學系,100,1.5,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,1,78.3011,80.8009
國立交通大學,電子物理學系電子物理組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.2,80.6396
國立臺灣大學,地理環境資源學系A組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.12,80.5628
國立政治大學,教育學系,100,1.5,1.5,NULL,1.25,NULL,NULL,NULL,NULL,1,1,77.32,80.5558
輔仁大學,英國語文學系,100,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,77.5,80.5486
國立政治大學,心理學系,100,1,1.25,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78.0462,80.4884
國立臺灣大學,職能治療學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.0333,80.4796
國立成功大學,法律學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,78.72,80.4764
國立成功大學,歷史學系,100,1.25,1.25,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,75.93,80.4635
國立臺灣師範大學,英語學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,77.6,80.3569
國立政治大學,斯拉夫語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,76.8167,80.3566
東吳大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,76.99,80.3373
國立成功大學,外國語文學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,76.9538,80.2821
國立交通大學,外國語文學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,76.9462,80.2712
國立臺北大學,法律學系司法組,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,78.54,80.2415
國立中興大學,企業管理學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,80.68,80.2243
國立臺灣大學,農業化學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.7667,80.2227
國立政治大學,阿拉伯語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1.25,76.736,80.1464
國立清華大學,原子科學院學士班,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.66,80.1198
國立中興大學,獸醫學系,100,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,79.0667,80.1185
國立臺北大學,企業管理學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.4818,80.0878
東吳大學,音樂學系-大提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,76.81,80.035
國立臺灣師範大學,東亞學系漢學與文化組,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,75.4615,80.0335
國立臺灣大學,公共衛生學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.5667,80.0299
國立陽明大學,生物醫學工程學系,100,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,78.7964,79.9904
國立中山大學,企業管理學系,100,1.75,1.75,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,78.156,79.9865
國立臺灣大學,心理學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.5167,79.9817
國立臺北大學,金融與合作經營學系,100,1,1.25,NULL,1.5,NULL,NULL,NULL,NULL,1,1,77.5878,79.917
國立臺北大學,統計學系,100,1,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,79.5947,79.8892
臺北醫學大學,藥學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.42,79.8884
國立清華大學,資訊工程系乙組(資訊工程組),100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.38,79.8499
國立清華大學,動力機械工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.34,79.8113
國立交通大學,資訊工程學系網路多媒體組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.26,79.7342
國立清華大學,化學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.26,79.7342
國立成功大學,光電科學與工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.22,79.6956
國立中興大學,行銷學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,80.1,79.6345
國立清華大學,工程與系統科學系甲組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.12,79.5992
國立政治大學,哲學系,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1,78.0522,79.5861
國立臺灣師範大學,企業管理學士學位學程,100,1,2,NULL,1.5,NULL,NULL,NULL,NULL,1,1,77.4308,79.4957
國立臺北大學,法律學系法學組,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,77.96,79.492
國立交通大學,傳播與科技學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,76.46,79.4887
國立臺灣師範大學,臺灣語文學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,74.68,79.3844
國立臺灣師範大學,教育心理與輔導學系,100,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,1,1,76.1964,79.2769
國立臺灣大學,植物病理與微生物學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.7667,79.2387
國立清華大學,工程與系統科學系乙組,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.74,79.2107
國立成功大學,材料科學及工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.68,79.1477
國立成功大學,物理學系物理組,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,78.4833,79.1259
國立臺北大學,會計學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,77.6571,79.1177
國立中正大學,財務金融學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.52,79.0928
國立臺灣大學,農業經濟學系,100,1.5,2,2,NULL,1,1,NULL,NULL,NULL,NULL,77.7588,79.0859
國立中山大學,資訊管理學系(社會組),100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,NULL,76.9,79.0322
國立交通大學,應用化學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.48,78.9379
國立清華大學,生醫工程與環境科學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.48,78.9379
國立臺北大學,財政學系,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,1,1,76.2348,78.9326
國立成功大學,統計學系,100,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77.25,78.8678
國立臺北大學,中國文學系,100,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,74.0727,78.8659
國立中興大學,法律學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,77.38,78.843
國立清華大學,人文社會學院學士班,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,75.7071,78.8426
國立中興大學,中國文學系,100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.25,74.8,78.7069
國立交通大學,機械工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.24,78.686
國立臺灣師範大學,國文學系(自費),100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,73.9545,78.6498
國立臺灣大學,動物科學技術學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.2,78.6441
高雄醫學大學,藥學系,100,1,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,77.3926,78.6329
國立成功大學,建築學系,100,1.25,1,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,77.1009,78.5079
